GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PMDB,org.xandercat.pmdb.form.useradmin,SearchForm,17,0,0,0,7,0,5,0,5,0
PMDB,org.xandercat.pmdb.form.useradmin,UserForm,22,99,1,1,10,31,6,12,5,12
PMDB,org.xandercat.pmdb.validation,UsernameValidator,0,7,0,0,0,3,0,3,0,3
PMDB,org.xandercat.pmdb.validation,ValuesMatchValidator,0,25,3,7,0,5,3,5,0,3
PMDB,org.xandercat.pmdb.validation,PasswordValidator,4,58,3,13,2,17,3,8,0,3
PMDB,org.xandercat.pmdb.util,DoubleStatistics,6,32,0,0,3,8,1,6,1,6
PMDB,org.xandercat.pmdb.util,Pair,9,17,0,0,4,8,1,5,1,5
PMDB,org.xandercat.pmdb.util,ViewUtil,110,236,4,0,26,45,14,12,12,12
PMDB,org.xandercat.pmdb.util,WordStatistics,0,175,1,17,0,34,1,15,0,7
PMDB,org.xandercat.pmdb.util,DBUtil,54,0,4,0,11,0,9,0,7,0
PMDB,org.xandercat.pmdb.util,PmdbAwsCredentialsProvider.PmdbAwsCredentials,15,0,0,0,6,0,3,0,3,0
PMDB,org.xandercat.pmdb.util,LongStatistics,6,32,0,0,3,8,1,6,1,6
PMDB,org.xandercat.pmdb.util,Alerts.AlertType,3,56,0,0,1,5,1,2,1,2
PMDB,org.xandercat.pmdb.util,ApplicationProperties,0,10,0,0,0,4,0,3,0,3
PMDB,org.xandercat.pmdb.util,PmdbAwsCredentialsProvider,14,0,0,0,5,0,3,0,3,0
PMDB,org.xandercat.pmdb.util,ExcelPorter.HeaderRow,2,30,1,1,0,8,1,2,0,2
PMDB,org.xandercat.pmdb.util,ExcelPorter,168,349,23,31,30,81,27,15,5,10
PMDB,org.xandercat.pmdb.util,MovieTitleComparator,0,25,2,6,0,6,2,4,0,2
PMDB,org.xandercat.pmdb.util,Alerts.Alert,9,18,0,0,3,7,3,2,3,2
PMDB,org.xandercat.pmdb.util,BootstrapBean,60,0,4,0,13,0,5,0,3,0
PMDB,org.xandercat.pmdb.util,Alerts,58,87,5,5,16,19,9,9,6,7
PMDB,org.xandercat.pmdb.util,WordStatistics.WordCount,0,43,0,0,0,9,0,6,0,6
PMDB,org.xandercat.pmdb.util,ExcelPorter.Format,3,42,0,0,1,8,1,3,1,3
PMDB,org.xandercat.pmdb.util,NumberStatistics,51,232,17,21,9,40,14,18,3,10
PMDB,org.xandercat.pmdb.form.collection,ShareCollectionForm,6,24,0,0,3,11,1,7,1,7
PMDB,org.xandercat.pmdb.form.collection,ExportType,0,37,0,0,0,6,0,3,0,3
PMDB,org.xandercat.pmdb.form.collection,ImportForm,0,10,0,0,0,4,0,3,0,3
PMDB,org.xandercat.pmdb.form.collection,ExportForm,17,17,0,0,8,5,5,1,5,1
PMDB,org.xandercat.pmdb.form.collection,ImportOptionsForm,40,0,0,0,18,0,10,0,10,0
PMDB,org.xandercat.pmdb.form.collection,CollectionForm,11,24,0,0,4,11,1,7,1,7
PMDB,org.xandercat.pmdb.service,AuthUserDetailsService,37,0,2,0,6,0,3,0,2,0
PMDB,org.xandercat.pmdb.service,ApplicationServiceImpl,222,0,12,0,54,0,13,0,7,0
PMDB,org.xandercat.pmdb.service,ImdbRestService.new GenericType() {...},6,0,0,0,1,0,1,0,1,0
PMDB,org.xandercat.pmdb.service,ImdbRestService.new GenericType() {...},0,6,0,0,0,1,0,1,0,1
PMDB,org.xandercat.pmdb.service,MovieServiceImpl,148,292,24,26,39,68,26,14,3,12
PMDB,org.xandercat.pmdb.service,ImdbRestService,87,198,6,8,19,39,7,9,3,6
PMDB,org.xandercat.pmdb.service,ImdbAttribute,3,213,0,0,1,23,1,3,1,3
PMDB,org.xandercat.pmdb.service,UserServiceImpl,188,436,21,39,32,90,22,27,5,14
PMDB,org.xandercat.pmdb.service,CollectionServiceImpl,330,206,32,20,66,47,33,16,12,11
PMDB,org.xandercat.pmdb.dto.imdb,MovieDetails,60,69,0,0,30,25,15,22,15,22
PMDB,org.xandercat.pmdb.dto.imdb,SearchResult,7,17,0,0,3,7,2,5,2,5
PMDB,org.xandercat.pmdb.dto.imdb,Result,45,0,0,0,19,0,13,0,13,0
PMDB,org.xandercat.pmdb.dto.imdb,MovieDetailsRequest,14,6,0,0,6,3,4,1,4,1
PMDB,org.xandercat.pmdb.dto.imdb,MovieDetailsWrapper,10,0,0,0,4,0,3,0,3,0
PMDB,org.xandercat.pmdb.dto.imdb,ResponseType,0,37,0,0,0,6,0,3,0,3
PMDB,org.xandercat.pmdb.dto.imdb,SearchRequest,9,34,0,0,3,16,3,7,3,7
PMDB,org.xandercat.pmdb.dto,ApplicationAttribute,36,0,0,0,16,0,8,0,8,0
PMDB,org.xandercat.pmdb.dto,MovieStatistics,8,184,4,18,4,38,4,23,0,16
PMDB,org.xandercat.pmdb.dto,Movie,70,65,15,1,20,20,11,11,3,11
PMDB,org.xandercat.pmdb.dto,PmdbUser,31,84,0,0,13,32,10,18,10,18
PMDB,org.xandercat.pmdb.dto,CloudUserSearchResults,0,17,0,0,0,7,0,5,0,5
PMDB,org.xandercat.pmdb.dto,PmdbUserCredentials,11,15,0,0,6,6,3,3,3,3
PMDB,org.xandercat.pmdb.dto,CollectionPermission,31,0,0,0,13,0,9,0,9,0
PMDB,org.xandercat.pmdb.dto,MovieCollection,5,48,1,1,3,19,3,12,2,12
PMDB,org.xandercat.pmdb.form.movie,SearchForm,7,3,0,0,3,2,2,1,2,1
PMDB,org.xandercat.pmdb.form.movie,MovieForm,251,424,2,12,127,109,63,80,61,75
PMDB,org.xandercat.pmdb.form.imdb,SearchForm,62,71,20,2,20,23,13,13,2,13
PMDB,org.xandercat.pmdb.controller,ImdbSearchController,237,388,18,24,68,80,20,14,4,9
PMDB,org.xandercat.pmdb.controller,UserAdminController,312,0,16,0,65,0,20,0,12,0
PMDB,org.xandercat.pmdb.controller,MyAccountController,15,65,2,2,4,14,2,5,0,5
PMDB,org.xandercat.pmdb.controller,AuthenticationController,147,0,10,0,36,0,12,0,7,0
PMDB,org.xandercat.pmdb.controller,HomeController,441,285,17,9,89,56,24,9,12,8
PMDB,org.xandercat.pmdb.controller,CollectionController,601,293,24,12,149,71,27,14,11,12
PMDB,org.xandercat.pmdb.form,Option,83,11,14,0,29,4,15,1,8,1
PMDB,org.xandercat.pmdb.dao.repository,DynamoMovieRepositoryExtensionImpl,183,0,6,0,40,0,14,0,11,0
PMDB,org.xandercat.pmdb.dao,ApplicationDaoImpl,102,0,2,0,26,0,9,0,8,0
PMDB,org.xandercat.pmdb.dao,UserDaoImpl,612,0,10,0,129,0,32,0,27,0
PMDB,org.xandercat.pmdb.dao,RandomKeyGenerator,0,6,0,0,0,2,0,2,0,2
PMDB,org.xandercat.pmdb.dao,MovieDaoImpl,885,0,36,0,187,0,77,0,59,0
PMDB,org.xandercat.pmdb.dao,CollectionDaoImpl,472,0,6,0,111,0,38,0,35,0
PMDB,org.xandercat.pmdb.dao,AuthDaoImpl,107,0,4,0,24,0,11,0,9,0
PMDB,org.xandercat.pmdb.config,DynamoDBConfig,44,0,0,0,10,0,7,0,7,0
PMDB,org.xandercat.pmdb.config,SecurityConfig,119,0,0,0,27,0,5,0,5,0
PMDB,org.xandercat.pmdb.config,DataConfig,43,0,0,0,10,0,6,0,6,0
PMDB,org.xandercat.pmdb.config,AppConfig,27,0,0,0,8,0,5,0,5,0
PMDB,org.xandercat.pmdb.config,PmdbGrantedAuthority,3,24,0,0,1,2,1,1,1,1
PMDB,org.xandercat.pmdb.config,PmdbWebAppInitializer,61,0,0,0,12,0,7,0,7,0
PMDB,org.xandercat.pmdb.config,WebConfig,178,0,2,0,49,0,14,0,13,0
PMDB,org.xandercat.pmdb.util.ajax,JsonContent,4,11,0,0,2,3,1,2,1,2
PMDB,org.xandercat.pmdb.util.ajax,JsonResponse,8,32,0,0,4,10,2,6,2,6
PMDB,org.xandercat.pmdb.util.format,DoubleFormatter,19,10,0,0,3,4,3,1,3,1
PMDB,org.xandercat.pmdb.util.format,MovieAttributesConverter,0,31,0,0,0,5,0,5,0,5
PMDB,org.xandercat.pmdb.util.format,StringFormatter,7,3,0,0,3,1,3,1,3,1
PMDB,org.xandercat.pmdb.util.format,DateFormatter,0,106,0,4,0,18,0,9,0,7
PMDB,org.xandercat.pmdb.util.format,DataFormatters,13,65,5,5,5,20,5,7,0,7
PMDB,org.xandercat.pmdb.util.format,DataFormatterSelector.FormatterCount,0,12,0,0,0,4,0,2,0,2
PMDB,org.xandercat.pmdb.util.format,DataFormatterSelector,7,88,4,4,4,17,5,7,1,7
PMDB,org.xandercat.pmdb.util.format,FormatUtil,5,195,3,37,2,44,4,26,1,9
PMDB,org.xandercat.pmdb.util.format,LongFormatter,13,37,1,1,1,10,1,4,0,4
PMDB,org.xandercat.pmdb.util.format,AbstractDataFormatter,10,75,3,9,5,24,3,10,0,7
PMDB,org.xandercat.pmdb.exception,WebServicesException,23,0,0,0,10,0,5,0,5,0
PMDB,org.xandercat.pmdb.exception,MultipartExceptionHandler,16,0,0,0,5,0,3,0,3,0
PMDB,org.xandercat.pmdb.exception,ServiceLimitExceededException,51,19,2,0,15,8,7,2,6,2
PMDB,org.xandercat.pmdb.exception,CollectionSharingException,19,4,0,0,8,2,4,1,4,1
PMDB,org.xandercat.pmdb.ws,ClientQueryParamMarshaller,0,114,0,4,0,17,0,12,0,10
